"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14588,3,7007,2024-01-03 01:07:09,NA,171,9399806,10026544,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,321,5278004,7276233,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,771,42827657,46749581,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,181,1526031,1557991,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,921,17566316,22116139,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,1371,88539949,89326415,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,781,12685057,14924310,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,515,10679078,11513406,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,1521,28258609,33017006,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,1971,111083027,156969538,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,1381,9668615,13754964,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,291,18628089,19057172,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,107,1122053,1346324,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,1115,26793209,29658580,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,342,24406231,31829080,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,2121,43809323,51575255,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,2571,210024149,227912133,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,220,5059498,5070020,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,1981,30733937,39273099,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,891,58412389,61550321,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,181,3326216,3572406,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,707,1261092,1670364,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,1715,33061875,41356494,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,942,52978651,60989205,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,363,301327,426962,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,2721,49171842,57158864,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,3171,242638652,279243617,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,820,15035058,19312614,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,99,2645173,3345019,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,2581,19252682,26987766,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,1491,93964158,133626618,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,781,9660171,13289792,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,1307,8098780,11951096,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,2315,51607788,62237322,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,238,625301,913215,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,1542,75030947,101536603,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,548,11229418,16359839,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,963,4124825,4252391,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,304,3310435,4102581,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,3321,55514169,62751758,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,3771,243725698,329031730,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,1420,10802020,14404737,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,699,35157648,41424452,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,3181,29256974,29858201,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,2091,125389570,147773146,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,1381,63191497,69790583,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,1907,6008304,7193601,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,2915,71225027,91561805,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,838,8752750,10362719,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,2142,116878926,126993865,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,1148,4095789,4732287,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,1563,3961572,4542218,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,904,18154684,19610495,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,3921,69509449,96702187,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,4371,313414319,423529978,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,2020,22173096,25728873,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,1299,38091409,54185654,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,3781,77902399,90773679,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,2691,160185981,179416074,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,1981,42834095,48259314,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,2507,9463268,12534756,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,3515,84604474,92524229,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,1438,9568125,12378523,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,2742,124815893,160187890,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,1748,26592014,28245966,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,2163,10279674,12007034,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,1504,4063613,5934460,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,4521,107751743,120129421,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,4971,442123654,544957901,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,2620,27203652,30264603,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,1899,42745208,62929270,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,4381,77995506,110701381,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,3291,186684051,234564049,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,2581,39905620,43271635,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,3107,59171449,70128142,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,4115,87290729,94986485,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,2038,31720772,33156007,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,3342,152809379,218471907,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,2348,39441463,47130942,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,2763,23934242,27064967,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,2104,5929614,8241089,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,5121,87531468,101135175,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,5571,397690898,531642729,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,3220,93903415,107192207,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,2499,87783772,111115631,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,4981,49437456,55217946,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,3891,213965493,299999279,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,3181,70500231,83840249,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,3707,26187321,34344998,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,4715,109505218,134279642,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,2638,31937276,41196820,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,3942,209488493,273099539,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,2948,16667574,23431898,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,3363,4087418,4415567,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,2704,28795245,32814161,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,5721,140057588,148801130,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,6171,474296164,660519795,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,3820,17907034,22124238,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,3099,103816412,128033739,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,5581,83042151,90664632,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,4491,269048354,290209224,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,3781,38549423,39459801,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,4307,75360138,101314303,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,5315,95493091,132107864,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,3238,25030859,31517992,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,4542,203440966,292683647,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,3548,72079489,74088167,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,3963,6650296,6785705,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,3304,22103556,23553291,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,6321,95585937,135546140,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,6771,551183398,813230432,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,4420,38106773,38605429,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,3699,177521798,206551664,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,6181,110000496,129990169,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,5091,274506349,353720299,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,4381,66564299,72953206,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,4907,67112875,71111903,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,5915,124725865,131748340,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,3838,57044141,58931202,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,5142,257001870,304330560,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,4148,28905079,34309691,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,4563,39249220,42264235,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,3904,12615634,15487618,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,6921,161138132,175347057,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,7371,625859178,632902037,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,5020,17317029,18585706,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,4299,119072859,129577697,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,6781,118586508,124251597,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,5691,426689811,464389460,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,4981,97153820,138735911,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,5507,63362688,67092986,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,6515,135930406,136111129,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,4438,21832777,24847598,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,5742,215915314,228747024,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,4748,65431502,69414518,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,5163,19345090,25534560,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,4504,5145782,7113518,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,7521,121994355,157866801,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,7971,587559722,752802793,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,5620,45192268,57057882,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,4899,147426583,188287966,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,7381,80263230,83648606,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,6291,352699441,476910076,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,5581,40509658,45147323,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,6107,129781443,131032531,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,7115,152957028,154402500,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,5038,31195328,32305314,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,6342,226066352,271503690,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,5348,12871274,13339127,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,5763,16928607,21614763,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,5104,42635695,42842718,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,8121,186587977,227556843,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,8571,623651071,829252158,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,6220,127012738,131925738,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,5499,302381157,312246786,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,7981,99323824,144699759,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,6891,386443414,462870086,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,6181,52921595,60265562,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,6707,111176828,120713485,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,7715,137526727,170170609,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,5638,58265285,72273405,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,6942,244977456,348371801,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,5948,118457409,152126606,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,6363,37973835,41256520,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,5704,42979479,52546051,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,8721,194447392,224629413,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,9171,759828499,866673903,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,6820,75803481,102674604,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,6099,246382895,259693670,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,8581,161511575,182865016,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,7491,427008156,603491211,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,6781,125689745,161001478,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,7307,55937191,72698811,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,8315,152113141,181268972,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,6238,19608887,25446204,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,7542,207974529,310684048,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,6548,91099352,117970376,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,6963,44814386,48038978,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,6304,125349049,163622226,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,9321,170459469,246971335,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,9771,833350287,977538039,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,7420,32029025,42117733,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,6699,322496992,441904800,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,9181,78743245,79311570,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,8091,617933367,626670321,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,7381,112424098,164025961,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,7907,223718537,279559618,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,8915,161284895,183944705,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,6838,48792408,71191252,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,8142,368783445,413963635,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,7148,60097896,77971454,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,7563,14274027,15299637,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,6904,186734036,202448694,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,9921,185122627,267353175,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,10371,767394196,1064018377,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,8020,83490795,107037749,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,7299,242694150,357751377,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,9781,130008289,191077214,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,8691,680014116,693923180,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,7981,120333193,152804236,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,8507,111090426,124121816,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,9515,200697991,213080857,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,7438,56693781,61607185,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,8742,306136587,414378102,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,7748,34240277,47049724,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,8163,66630074,78350277,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,7504,118136488,129719019,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,10521,209149911,226299178,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,10971,940309483,1158600391,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,8620,45284737,64208153,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,7899,262332423,393190765,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,10381,83605859,110078824,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,9291,657393508,786817052,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,8581,77998172,83592077,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,9107,54545926,76615290,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,10115,184277828,221256351,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,8038,24841037,27056780,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,9342,249821991,291454620,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,8348,107508519,141240673,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,8763,15051111,18286161,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,8104,8270573,12398527,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,11121,304982923,362560077,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,11571,974126207,1216302110,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,9220,101112938,139373449,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,8499,246479992,323902754,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,10981,82764230,110116159,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,9891,614057071,624530932,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,9181,68318727,87528523,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,9707,113086142,113713822,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,10715,173756170,212886678,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,8638,22553337,28527750,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,9942,299706880,401790645,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,8948,25687953,31028674,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,9363,8017478,8180325,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,8704,61085142,70690691,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,11721,188565885,245903302,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,12171,1227217209,1450090134,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,9820,118920538,139178219,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,9099,393207334,426045336,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,11581,110894396,118539827,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,10491,601683161,716496982,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,9781,104029362,117997559,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,10307,173363365,250489817,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,11315,175782429,205081915,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,9238,45309887,53141061,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,10542,264240937,266418245,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,9548,38155904,40786357,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,9963,22264413,32081142,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,9304,130310473,164100679,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,12321,255640038,313826517,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,12771,917682749,1328047226,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,10420,41244775,48218929,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,9699,278775217,385822543,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,12181,162120186,177888855,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,11091,656899874,670510899,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,10381,89405897,115647820,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,10907,110690118,125438940,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,11915,165403556,221718526,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,9838,50070956,50719454,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,11142,283242990,384985291,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,10148,172603636,196061870,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,10563,10253577,12744329,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,9904,43131886,59918239,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,12921,219799525,326392798,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,13371,1126903188,1389889368,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,11020,118613705,167587731,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,10299,281525632,403523317,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,12781,211244699,255931082,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,11691,902297915,990033001,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,10981,186409661,190741157,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,11507,128695301,182402868,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,12515,181506334,221517656,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,10438,23497070,26066372,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,11742,243958516,362498599,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,10748,108456390,150126443,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,11163,7693619,9748763,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,10504,75342325,76125984,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,13521,233900729,307196801,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,13971,1097666256,1459737771,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,11620,49258372,65843326,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,10899,314533296,345461867,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,13381,167459128,230626465,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,12291,706948551,745478662,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,11581,44238280,48692658,"2024-01-03",1
14593,3,5354,2024-01-03 01:38:13,NA,12107,122784963,132441490,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,13115,180286875,254526542,"2024-01-03",1
14599,3,5217,2024-01-03 01:56:02,NA,11038,29711912,37683545,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,12342,396368227,519367291,"2024-01-03",1
14600,3,8170,2024-01-03 01:50:52,NA,11348,257505617,300286600,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,11763,28848363,41316758,"2024-01-03",1
14601,3,4080,2024-01-03 01:54:56,NA,11104,39692489,54043868,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,14121,261300598,344038972,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,14571,1248982338,1398929851,"2024-01-03",1
14595,3,7842,2024-01-03 01:46:20,NA,12220,148621118,184515646,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,11499,309732564,347448710,"2024-01-03",1
