"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14591,3,4689,2024-01-03 01:21:25,NA,43115,232160511,243288858,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,42342,630940848,890039048,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,41763,79572652,113638032,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,NA,44121,752153322,1007122447,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,44571,2565520414,3484792008,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,41499,1879358646,1892641562,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,43981,249300551,369636717,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,42891,1891271180,2804921696,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,42181,591290422,743282062,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,43715,394571086,410029476,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,42942,829570223,1089275007,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,42363,81553540,99595938,"2024-01-03",1
14589,3,9588,2024-01-03 01:14:39,"03-01-2024 16:30:24",44145,640803060,820983365,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,45171,3054413200,4160468515,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,42099,1845280430,1909886337,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,44581,308569638,371295646,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,43491,2632393100,3009113706,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,42781,613204390,862312309,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,44315,280824414,407568279,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,43542,961168045,1036346123,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,42963,39879528,41957897,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,45771,2839208930,4021989482,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,42699,1816612470,1823316719,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,45181,447153031,657721143,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,44091,2003206684,2486772285,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,43381,1087853646,1110901506,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,44915,318458728,430762834,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,44142,948523756,969113325,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,43563,140227440,201836635,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,46371,2982828268,3579831085,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,43299,1664971731,2130766288,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,45781,267785852,309627705,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,44691,2040633116,2211968937,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,43981,938046384,1397880964,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,45515,219229233,235154132,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,44742,1041098449,1124985825,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,44163,210695060,271933943,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,46971,2561952551,3691744711,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,43899,1527010897,1913975600,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,46381,320965838,433804954,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,45291,2658174792,2779384764,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,44581,807013604,963307124,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,46115,360316381,473296314,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,45342,829362039,1183383945,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,44763,224093572,297993676,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,47571,3103620271,3287540812,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,44499,2242892714,2366410087,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,46981,645346046,948018443,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,45891,2056695940,2659336182,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,45181,805722616,1174241475,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,46715,368949293,474201585,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,45942,1000684203,1080700801,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,45363,174736538,243088853,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,48171,2431560301,3571608669,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,45099,1700403749,2494032704,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,47581,438883864,470976168,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,46491,1971460605,2847032996,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,45781,958861430,1183166366,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,47315,332127053,362613921,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,46542,994993812,1258312298,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,45963,109557408,142350508,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,48771,2494514542,3460704750,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,45699,1845500165,1974683195,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,48181,243054044,349698173,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,47091,2238738387,2939797080,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,46381,883089237,1093852655,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,47915,397977353,436027749,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,47142,1654853316,1866574391,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,46563,194408754,247418495,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,49371,2838076174,3757503754,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,46299,2050942005,2927139090,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,48781,305160924,379190039,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,47691,2022161724,2734207332,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,46981,827441320,1072137532,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,48515,296700522,363764109,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,47742,1559848614,1709286813,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,47163,39059224,48385068,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,49971,2547219623,3747356255,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,46899,2389663796,2511343533,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,49381,263122162,283626281,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,48291,2358142299,3392299399,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,47581,673503469,836422339,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,49115,287942896,393338403,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,48342,1312881633,1869750095,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,47763,35877371,44498645,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,50571,2725371544,4039804949,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,47499,1984094485,2120307387,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,49981,234164363,279413629,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,48891,2695728897,3467561333,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,48181,848063363,1223300709,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,49715,400416014,580332485,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,48942,1717903991,2000785072,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,48363,229738990,294606044,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,51171,3146287901,3397674070,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,48099,2111845552,2492236249,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,50581,464556410,628840420,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,49491,2990028336,3242108417,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,48781,815262132,1060662627,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,50315,373744680,526496096,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,49542,1816895163,2128399655,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,48963,239687492,259458768,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,51771,2730096545,3615309057,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,48699,2199214131,2258358110,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,51181,257732744,264270533,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,50091,1952125311,2618388926,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,49381,516049177,728199736,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,50915,288842495,323468809,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,50142,2055235547,2262158268,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,49563,156977884,221889988,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,52371,2369403669,3362909474,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,49299,1962976950,1981642209,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,51781,533177932,645250987,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,50691,3144109084,3193823517,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,49981,1219554520,1225609759,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,51515,466043506,592295520,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,50742,1727910175,1737236667,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,50163,169861711,199337309,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,52971,3116639496,3398251813,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,49899,1926087037,2574753093,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,52381,763931799,1078917415,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,51291,3406072976,3546679227,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,50581,970200738,1046635049,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,52115,402667673,422496895,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,51342,1442222094,1906291333,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,50763,38880098,54369309,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,53571,3273176076,4059603138,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,50499,1930465514,2259594307,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,52981,450198652,490989245,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,51891,2508586495,2533784633,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,51181,1166183996,1250032593,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,52715,437674681,653352347,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,51942,1729635583,2192064541,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,51363,56485523,62579552,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,54171,3096884542,3329761152,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,51099,1981746075,2023130280,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,53581,733327190,757150445,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,52491,2820504293,3386790488,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,51781,850887855,1155252523,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,53315,486753973,618911524,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,52542,1585157469,1855487088,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,51963,142611355,156913083,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,54771,2743623056,4017042374,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,51699,1643281543,2333854308,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,54181,772863356,798399235,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,53091,3234165312,3778275532,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,52381,602703733,614150676,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,53915,362660707,401625353,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,53142,1379451830,2015622094,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,52563,222365985,273881400,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,55371,3095716034,3458531390,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,52299,1940508415,2173397567,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,54781,657099191,721049944,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,53691,2548899910,2642396010,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,52981,1311882257,1541901700,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,54515,446003091,646458912,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,53742,1904203615,2766878413,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,53163,103550404,129109318,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,55971,2915672891,3290245279,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,52899,2185178593,2271723673,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,55381,984738215,1009091766,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,54291,2454500455,2732566404,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,53581,769238125,917872257,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,55115,424769632,499694894,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,54342,1704148274,2014932356,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,53763,90930924,103925425,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,56571,3386312773,3588297694,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,53499,2912011508,3006622375,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,55981,326744441,382059775,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,54891,2460549199,2576542089,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,54181,1393645952,1757934658,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,55715,506072122,708508788,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,54942,1696573513,2043863850,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,54363,245857079,256145234,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,57171,2709197372,3693384912,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,54099,2570234434,3351989872,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,56581,633338006,927970264,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,55491,2062682821,3055938143,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,54781,1331022113,1614447195,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,56315,571206596,613284534,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,55542,2025084753,2238841083,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,54963,179177928,231397328,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,57771,3143176199,4224278778,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,54699,2335954927,3001852828,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,57181,330241374,440503685,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,56091,2311323634,2627987404,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,55381,696527302,851117487,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,56915,435919030,490120286,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,56142,2667804102,2838244857,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,55563,76221998,99324942,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,58371,2809817825,3244104977,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,55299,2178453815,3087731073,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,57781,340259637,345453112,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,56691,2290674681,3016504892,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,55981,1101756916,1461053745,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,57515,541340630,549822209,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,56742,2375718262,2768069806,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,56163,178493166,214971673,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,58971,3133232895,4569819120,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,55899,2172453712,2269845175,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,58381,458009558,572541821,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,57291,2394217999,2791491916,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,56581,876861180,1245749020,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,58115,482147312,522349503,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,57342,2289851697,2687010823,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,56763,282069598,328564394,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,59571,2803290326,3065058145,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,56499,1768981635,2469691208,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,58981,605392341,764106144,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,57891,2509529574,3412410926,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,57181,1443889227,1644059577,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,58715,504682138,716682215,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,57942,2236930934,3039907236,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,57363,41548387,62150571,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,NA,60171,2572488593,3261754907,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,57099,2202876247,2936287348,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,NA,59581,568244817,684852888,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,58491,2922976569,3631160802,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,57781,898680097,1068645965,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,59315,532657686,563882504,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,58542,1992477737,2499723432,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,57963,73261339,92388494,"2024-01-03",1
14588,3,7007,2024-01-03 01:07:09,"03-01-2024 20:57:16",60607,3177402237,4162268041,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,57699,2988149150,3403599690,"2024-01-03",1
14590,3,8770,2024-01-03 01:16:59,"03-01-2024 20:59:16",60137,751364713,992973698,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,59091,2792350672,2922279643,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,58381,1213279325,1292628843,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,59915,513098972,750790912,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,59142,2914866254,3338703585,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,58563,223189247,237145994,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,58299,2591855666,3293375724,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,59691,3139751787,3740275548,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,58981,1708568109,1743183298,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,60515,553167596,790569193,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,59742,2860748869,3858091029,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,NA,59163,254784291,303443070,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,58899,3060776890,3324588725,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,NA,60291,2805168263,2841983654,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,59581,1369979466,1611649120,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,61115,562702730,589964700,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,60342,2352582900,2386539836,"2024-01-03",1
14597,3,8355,2024-01-03 01:43:57,"03-01-2024 21:17:38",59621,334472613,479180217,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,59499,2711987372,2961795588,"2024-01-03",1
14592,3,7046,2024-01-03 01:35:09,"03-01-2024 21:21:37",60388,3613387185,4220056139,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,60181,1316987523,1958099640,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,NA,61715,499857497,561472456,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,60942,2249963770,2650308108,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,60099,2841300784,3533037743,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,60781,1412573229,1894033520,"2024-01-03",1
14591,3,4689,2024-01-03 01:21:25,"03-01-2024 21:35:23",62038,604437785,795661798,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,61542,2721855598,3571182196,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,60699,2776956611,3339687624,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,61381,887868843,963724165,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,62142,2478672462,3165849271,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,61299,3020826514,3120190531,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,61981,1412015991,1722320925,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,62742,2456500214,3548914170,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,61899,2347906142,2777156977,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,62581,902682581,907357071,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,63342,3156654994,3928242129,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,62499,2010785872,2675577900,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,63181,1106767843,1170013619,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,63942,2752328726,3755615296,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,63099,2218318731,2836729854,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,63781,1218452495,1321632663,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,64542,3380193138,3448489222,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,63699,1991797487,2681589110,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,64381,1608102736,1682758770,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,65142,2399232009,3434142782,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,64299,2409117205,3244592168,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,64981,1066202560,1222106881,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,NA,65742,2980437285,3769817476,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,64899,2645383295,3455250206,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,NA,65581,761458960,1032904208,"2024-01-03",1
14594,3,8193,2024-01-03 01:34:18,"03-01-2024 22:52:42",65904,2387385934,3445163272,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,65499,2132413678,3154588731,"2024-01-03",1
14596,3,4573,2024-01-03 01:46:59,"03-01-2024 23:03:42",65803,1366849784,2023092136,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,66099,2925645094,3229070682,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,66699,2841302625,3474488817,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,67299,2829706636,3583123184,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,67899,2554570941,2635267657,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,68499,2436531149,3464446141,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,69099,2498447889,2499563426,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,NA,69699,2620614804,3379795739,"2024-01-03",1
14598,3,4116,2024-01-03 01:58:21,"04-01-2024 00:21:38",69797,2240643948,2917273482,"2024-01-03",1
