"IdSubscriber","StartSession","total_up_traffic","total_down_traffic","is_anomalous_up","is_anomalous_down"
3904,NA,2633868626519,6182061308884,TRUE,TRUE
4273,NA,2220702703394,5158793305878,TRUE,TRUE
4433,NA,5483644029343,12756426221010,TRUE,TRUE
4658,NA,2616223065949,6153488311008,TRUE,TRUE
4705,NA,749135520554,921599742429,TRUE,TRUE
4817,NA,1401268794628,1726394920431,TRUE,TRUE
4843,NA,1915598434984,4432830476184,TRUE,TRUE
4883,NA,1856471701428,4347646914781,TRUE,TRUE
4989,NA,1432655863296,3369714022542,TRUE,TRUE
5151,NA,1281354275750,2915386586154,TRUE,TRUE
5552,NA,735851533775,901612336914,TRUE,TRUE
6065,NA,810111440137,988816618525,TRUE,TRUE
6269,NA,2411432710206,5610005578508,TRUE,TRUE
6389,NA,5254551900680,12323987289170,TRUE,TRUE
6526,NA,1614816556550,3740129658756,TRUE,TRUE
6599,NA,1469778803765,3407697134385,TRUE,TRUE
6737,NA,748354073082,1733305309908,TRUE,TRUE
6759,NA,946860786296,2225650410262,TRUE,TRUE
7189,NA,1458656405476,3335139555592,TRUE,TRUE
7392,NA,738085830257,917235503778,TRUE,TRUE
7413,NA,1251435304396,2938526090190,TRUE,TRUE
7513,NA,1244130103566,2958546962331,TRUE,TRUE
7593,NA,797136526034,1883522805390,TRUE,TRUE
7651,NA,1903967609125,4397127788432,TRUE,TRUE
7738,NA,1664875242010,3904566948800,TRUE,TRUE
8153,NA,889591923543,1095917127107,TRUE,TRUE
8220,NA,1873063032137,4369458576459,TRUE,TRUE
8354,NA,7590539333856,17639177366010,TRUE,TRUE
8492,NA,3344114658426,7880520817242,TRUE,TRUE
8569,NA,726499405504,894543673559,TRUE,TRUE
8722,NA,2005496801899,4647329001985,TRUE,TRUE
8739,NA,2910832560513,6758840077417,TRUE,TRUE
8841,NA,1561428515961,3624575635348,TRUE,TRUE
8902,NA,854199793717,1042643509488,TRUE,TRUE
8953,NA,975053834687,1204568488615,TRUE,TRUE
8983,NA,2010990535787,4727293912762,TRUE,TRUE
9057,NA,1772020961886,4196255463984,TRUE,TRUE
9225,NA,3589948057779,8385638829541,TRUE,TRUE
9243,NA,1404808268207,3375430105621,TRUE,TRUE
9311,NA,914362330071,1117011439437,TRUE,TRUE
9377,NA,7074295252411,16446392004761,TRUE,TRUE
9410,NA,696844446010,1606092544377,FALSE,TRUE
9919,NA,877546047218,1076462261163,TRUE,TRUE
