"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14659,3,4336,2024-01-03 06:47:36,NA,7944,52502502,76290464,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,9118,146748694,179605111,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,9016,132722004,134265396,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,8964,42578339,49645847,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,9507,119930395,123303657,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,8708,269791519,324890835,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,9872,83692898,107966620,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,8588,105169672,155323916,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,8688,113681095,148174837,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,8272,14870422,17637656,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,10313,53481333,66743260,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,10536,105589982,135322212,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,11352,579551233,710911781,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,11207,450000712,551258370,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,8544,85563241,92895359,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,9718,229532861,267535917,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,9616,87394289,110512758,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,9564,143309490,156860925,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,10107,93729368,105436196,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,9308,261409384,346428892,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,10472,164495552,197406276,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,9188,69818035,100623091,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,9288,97419152,139514862,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,8872,54375782,62600597,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,10913,30689033,43251536,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,11136,57772583,80238435,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,11952,733804591,814755485,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,11807,558371568,712616750,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,9144,56865631,59257745,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,10318,188452008,279245476,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,10216,128651058,129970168,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,10164,36783535,39442091,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,10707,61399185,69778864,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,9908,224860590,326340243,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,11072,121804278,173711180,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,9788,148129437,150756809,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,9888,58804511,86521656,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,9472,70536357,103194934,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,11513,22747986,24423414,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,11736,86255430,127790684,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,12552,621811503,727938887,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,12407,515735583,526155218,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,9744,42351363,46954207,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,10918,223063401,298276803,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,10816,60150875,77019376,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,10764,53396011,74380171,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,11307,48485763,68494585,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,10508,254948370,289895946,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,11672,77073646,113910667,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,10388,111387489,143078782,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,10488,64009899,91533725,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,10072,65106442,75439172,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,12113,27647875,30804112,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,12336,195824624,269222977,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,13152,597776711,758286982,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,13007,572717806,592567889,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,10344,53643250,79448918,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,11518,239937753,297760857,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,11416,203668459,259171571,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,11364,95060261,111524293,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,11907,133367352,174392897,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,11108,355428876,377325966,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,12272,67352043,90020325,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,"03-01-2024 12:46:49",10797,72058321,89004066,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,11088,172991931,214103459,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,10672,127970615,129566087,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,12713,61169611,70177489,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,12936,364173005,503341085,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,13752,603101441,816335773,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,"03-01-2024 12:48:57",13544,599136750,717707551,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,10944,25047335,36875420,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,12118,280351138,328265316,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,12016,103945559,150474632,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,11964,374565926,408166990,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,12507,98434424,119796644,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,11708,257602705,376623481,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,12872,62538105,86680581,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,11688,90843696,101887790,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,11272,71316408,96190016,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,13313,109303829,113951676,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,13536,223174331,241829412,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,14352,896028461,922025462,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,11544,58224769,86789359,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,12718,213186170,246521457,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,12616,74055605,76543136,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,12564,296823604,398329753,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,13107,88449772,125083300,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,12308,279627286,304438152,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,13472,115204357,116616983,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,12288,42691422,61903982,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,11872,93142658,104661961,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,13913,169261219,209116645,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,14136,171269841,194246586,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,14952,848162699,942618661,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,12144,149282790,166622802,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,13318,244558752,332787436,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,13216,186587332,254031716,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,13164,307110662,312173760,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,13707,117357002,175988537,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,12908,304042374,350801254,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,14072,163839282,165571243,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,12888,130614228,133478058,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,12472,92406296,92691042,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,14513,91448021,128798254,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,14736,231463736,344229087,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,15552,793198542,850723497,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,12744,35021490,46307079,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,13918,279753832,287741795,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,13816,140235548,144005445,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,13764,131511621,144790349,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,14307,138294776,142366905,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,13508,259108934,288216372,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,14672,110954925,142993715,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,13488,169262151,238506607,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,13072,48374380,54924564,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,15113,110990565,115498168,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,15336,177565641,184523265,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,16152,810074453,1059014510,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,13344,43163697,53610941,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,14518,255907046,357966758,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,14416,146998659,154887499,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,14364,41372823,50477020,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,14907,61445355,88627822,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,14108,244083555,294125214,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,15272,232351390,336627404,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,14088,74377365,103636710,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,13672,44815336,55205719,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,15713,100962698,129470847,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,15936,221991521,292139484,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,16752,800816619,1129796464,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,13944,35426327,52993983,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,15118,343877902,419887832,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,15016,166564994,168391666,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,14964,179285270,238025193,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,15507,75422693,89931729,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,14708,310487297,312752831,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,15872,117494071,170689560,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,14688,46269352,58172938,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,14272,159480165,171027865,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,16313,22416391,28658909,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,16536,315954251,402736463,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,17352,877943818,962569825,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,14544,115369198,118103773,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,15718,280519854,321396116,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,15616,181849048,201702498,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,15564,242378698,294392958,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,16107,138296275,183363660,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,15308,352775157,354011633,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,16472,103940592,104682160,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,15288,236019895,336725272,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,14872,83406059,121062951,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,16913,204025566,266246763,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,17136,180909159,209703973,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,17952,943585829,1245856767,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,15144,81246603,93165304,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,16318,325881261,468564049,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,16216,180328575,198317375,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,16164,164103332,229924840,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,16707,209131243,274356132,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,15908,273798274,385484344,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,17072,188953062,226107914,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,15888,256003737,354313018,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,15472,81438507,105436024,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,17513,64247997,86214608,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,17736,138573001,179937340,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,18552,930748037,1227511263,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,15744,207295961,216216565,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,16918,262961804,359545942,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,16816,131674799,134278638,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,16764,388502396,469707012,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,"03-01-2024 14:11:36",16803,133067723,160253523,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,16508,333473799,362019630,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,17672,155915402,170366119,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,16488,222727402,282415509,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,16072,91761240,97122866,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,18113,163977614,193217685,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,18336,275515194,316764124,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,"03-01-2024 14:13:39",18771,989196186,1220105840,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,16344,193091598,257215329,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,17518,375410338,458246107,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,17416,257209008,381575742,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,17364,259055606,329378180,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,17108,341954215,376068023,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,18272,204380914,263314103,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,17088,277029852,346694390,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,16672,127505252,182962822,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,18713,131749673,181114169,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,18936,492005040,509345802,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,16944,178629168,238802067,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,18118,445866416,481417897,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,18016,187082011,248988399,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,17964,68230095,72971377,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,17708,308487222,404728283,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,18872,355677044,463567014,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,17688,80625507,83085120,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,17272,56174985,79098598,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,19313,197724402,208188487,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,19536,265812756,382292884,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,17544,209006316,266377196,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,18718,433347163,645660056,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,18616,345296641,428661174,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,18564,247470335,328000734,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,18308,328960962,414331401,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,19472,119568770,134596892,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,18288,299876313,421535771,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,17872,108863791,121735562,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,19913,198060060,250360701,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,20136,312469203,434018530,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,18144,91611175,108700544,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,19318,438943101,543472319,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,19216,299560937,313529184,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,19164,266550926,271073118,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,18908,253779381,354111965,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,20072,95186438,114862280,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,18888,156728243,191511442,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,18472,231108360,267365915,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,20513,105898248,140728571,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,20736,497819595,633279041,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,18744,327810068,445709038,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,19918,408385726,411851344,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,19816,138583509,187403640,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,19764,470077731,537047385,"2024-01-03",6
