"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14656,3,6439,2024-01-03 06:44:52,NA,19508,267251231,310475170,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,20672,328178792,403818732,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,19488,98410928,112207285,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,19072,59376226,77300953,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,21113,145005138,163485119,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,21336,469540448,498336996,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,19344,183877405,233465166,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,20518,438821038,488047107,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,"03-01-2024 15:13:20",20016,109718593,140620234,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,20364,152748588,190961352,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,20108,376021829,409580770,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,21272,332266756,422136986,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,20088,566622438,624123197,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,19672,132568145,169136802,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,21713,237532486,312136077,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,21936,394352539,547773787,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,19944,341760182,398854567,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,21118,402947110,582642432,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,20964,402022551,574406274,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,20708,294252577,324445670,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,21872,79847460,95860839,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,20688,203162061,276353881,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,20272,92093700,104926390,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,22313,146032267,193840342,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,22536,188878465,193065186,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,20544,198341771,263585827,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,21718,475023474,490314180,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,21564,490588146,728498967,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,21308,289955956,403833055,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,22472,295218133,387256327,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,21288,128222783,143839921,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,20872,160891115,172684841,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,"03-01-2024 15:36:51",22724,78999848,103503014,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,23136,288868937,432710915,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,21144,420847030,482177796,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,22318,468452196,633673789,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,22164,265632909,391739186,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,21908,301959163,366101469,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,23072,173337210,193471705,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,21888,221119494,262297170,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,21472,203158452,211909985,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,23736,519546122,555060820,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,21744,192158237,199897060,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,22918,382710944,547732589,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,22764,331608389,421050692,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,22508,302146272,417903260,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,23672,201912899,276913597,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,22488,297425589,388753799,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,22072,132486851,194791238,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,24336,194990943,199461842,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,22344,459012397,642381249,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,23518,685958444,944553475,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,23364,367302262,384040649,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,23108,271016070,299789260,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,24272,219066850,255380461,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,23088,127540819,150368361,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,22672,265936686,344631873,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,24936,328528293,453049094,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,22944,329658065,382420777,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,24118,434247957,533360087,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,23964,319648648,384839452,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,23708,362625727,427565608,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,"03-01-2024 16:14:11",24523,194747861,267773345,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,23688,350166755,372421389,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,23272,326380535,339326892,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,25536,387587524,396520802,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,23544,464446357,688866124,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,24718,727246030,799537606,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,24564,456691965,650923345,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,24308,310473613,395448722,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,24288,372283995,466104062,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,23872,144285789,200875363,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,26136,321624288,339598880,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,24144,265687969,357763351,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,25318,654132139,781701532,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,25164,333221884,387868789,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,24908,375625743,378013562,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,24888,266178404,283166101,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,24472,207140087,239761335,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,26736,117873582,173452459,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,24744,563664176,640371093,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,25918,522509889,696604579,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,25764,154715767,228367631,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,25508,441696323,487155826,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,25488,348746182,481179370,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,25072,422663115,457863922,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,27336,341887386,424770586,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,25344,602667163,681584071,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,26518,489422142,623067860,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,26364,308806147,392134295,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,26108,359625970,475606175,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,26088,544882849,715110088,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,25672,295191974,429189946,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,27936,392724596,537915760,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,25944,514466469,732168086,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,27118,669983044,992503141,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,26964,593222768,852493681,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,26708,299272033,411446337,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,26688,517906706,572427451,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,26272,491093111,523439966,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,28536,634955236,814928899,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,26544,299713899,385172577,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,27718,422528651,622365941,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,27564,125232660,132186046,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,27308,307021887,446648155,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,27288,268497235,360216946,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,26872,460649854,471308022,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,29136,571332293,661113575,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,27144,330722891,450797931,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,28318,553424869,635668092,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,28164,132871566,155418231,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,27908,418250691,429829744,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,27888,414088194,607634859,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,27472,329799196,339592270,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,29736,237179650,272850931,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,27744,561192537,792366651,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,28918,727013588,753231199,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,28764,80288528,120339464,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,28508,290108111,317902830,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,28488,308265163,441132494,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,28072,451659939,608425862,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,30336,582118778,655205458,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,28344,424279050,585231850,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,29518,739281151,799487059,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,29364,81092187,106976717,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,29108,279309811,384679364,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,29088,716240377,872591083,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,28672,464485550,643966996,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,30936,369079295,380431058,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,28944,785757148,935899992,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,30118,650688569,925642401,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,29964,459366134,507954190,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,29708,292486757,423920385,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,29688,472123998,680922472,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,29272,684105578,716259536,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,31536,239846746,240075373,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,29544,524032039,728530289,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,30718,674089580,739063910,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,30564,307486609,426410376,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,30308,488447106,563970547,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,30288,557796180,834239643,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,29872,634381200,876453698,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,32136,751693927,963095720,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,30144,524411453,541959788,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,31318,592406771,629290445,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,31164,167215709,207849956,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,30908,387101291,404969102,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,30888,839799466,1047977637,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,30472,571610407,574033494,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,32736,429758586,630033081,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,30744,382123650,566835137,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,31918,581816162,653742079,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,31764,357475089,362982206,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,31508,325664405,412787412,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,31488,1106202991,1354041273,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,31072,696172613,717260688,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,33336,508762902,685838428,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,31344,598983284,830427051,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,32518,727621623,820634312,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,32364,806594112,1016125405,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,32108,430990675,495212150,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,32088,963553451,1205016275,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,31672,671577791,853292898,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,33936,529287579,565568876,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,31944,494869650,729181381,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,33118,920877796,944857013,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,32964,887021900,1110615866,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,32708,322430630,364660403,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,32688,794626124,922687076,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,32272,745359310,1058438335,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,34536,301422232,328251115,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,32544,806370017,954059456,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,33718,804564930,936090427,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,33564,702194093,944969315,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,33308,495698500,541222657,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,33288,1154858875,1461933968,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,32872,771749357,980985407,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,35136,395265618,503495501,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,33144,725723161,785778354,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,34318,654308842,719632426,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,34164,544731016,553479347,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,33908,446683029,497580001,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,33888,873538525,1222250943,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,33472,696871991,870851678,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,35736,668198882,736637135,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,33744,713386749,1058717433,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,34918,621748905,736858461,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,34764,354949985,447377155,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,34508,490740984,499856236,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,34488,1081119463,1137693083,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,34072,758807472,855902198,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,36336,543678954,565355898,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,34344,617129372,892292090,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,35518,813333007,1129794235,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,35364,245065864,326675112,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,35108,436787997,474734088,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,35088,1509262229,1738941592,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,34672,754796540,1062575799,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,36936,734568051,810092348,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,34944,509569087,661441801,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,36118,788687774,1013078996,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,35964,362815136,376897615,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,35708,409666892,495704345,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,35688,1272697494,1398702769,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,35272,775716541,779396839,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,37536,189657437,256385432,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,35544,809106537,850437643,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,36718,1081838435,1266038438,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,36564,121250022,142602789,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,36308,377124821,526990613,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,36288,1418167393,1841181659,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,35872,825715866,1154355242,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,38136,225255841,234751342,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,36144,762993369,1136268950,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,37318,893613584,1137260928,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,37164,1163637204,1247747428,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,36908,462519228,493080375,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,36888,1420634335,1442138544,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,36472,897221675,1004083272,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,38736,476317662,490565243,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,36744,877799528,1087713921,"2024-01-03",6
