"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14652,3,7804,2024-01-03 06:28:02,NA,37918,976954967,1171346810,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,37764,835823238,1158710478,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,37508,359148257,406398787,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,"03-01-2024 20:09:26",37454,1151003041,1349593064,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,37072,880253196,1222014438,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,39336,184049430,199212902,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,37344,663875985,740308677,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,38518,719920278,742561655,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,38364,750530160,1040338346,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,38108,569922134,625815878,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,37672,978872349,1140151229,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,39936,475079693,656308554,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,37944,679738336,952340007,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,39118,1028558959,1103720834,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,38964,228646669,258111361,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,38708,602859998,720937935,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,38272,1002719147,1059949956,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,40536,348438113,384770113,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,38544,953136000,1171889723,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,39718,1031378200,1434911948,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,39564,962006352,1226913253,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,39308,552940298,694693921,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,38872,1143937962,1236057556,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,41136,297172276,390172280,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,39144,1043555668,1054947164,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,40318,1101318450,1138749656,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,40164,851158101,1268666029,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,39908,446366448,626747884,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,39472,876910003,1071610454,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,41736,591772914,659915814,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,39744,863554641,1074749775,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,40918,703407885,986642140,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,40764,249784125,311874851,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,40508,499746006,557664347,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,40072,1046862408,1332516072,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,42336,341649335,458006005,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,40344,975374588,1394039388,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,41518,1011491518,1199004752,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,41364,395033035,458991142,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,41108,518523125,608595792,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,"03-01-2024 21:00:50",40122,1336655382,1545199831,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,42936,831291529,851623249,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,40944,1413935412,1484076863,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,42118,800349135,840807428,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,41964,821931798,930501421,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,41708,404277776,510703886,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,43536,659916185,853911144,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,41544,998395340,1295095059,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,42718,936977686,1240816447,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,42564,804116880,1065035696,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,42308,612659853,865791498,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,44136,189725823,253342504,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,42144,1279318726,1326832995,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,43318,1097771325,1444862283,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,43164,963159377,1276491937,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,42908,424812663,605205936,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,44736,483791094,707369771,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,42744,1356028420,1956746458,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,43918,1059609685,1099567372,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,43764,951187085,1338507461,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,43508,583485147,844975649,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,45336,501261046,535537080,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,43344,1226379209,1645263549,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,44518,845206063,1144230689,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,44364,972726781,1099776377,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,44108,654981945,696601117,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,45936,702203312,935722296,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,43944,1011572065,1370984232,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,45118,1175373486,1642239048,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,44964,362348124,416614607,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,44708,645963274,748350322,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,46536,853830531,1247465822,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,44544,1120004503,1541875182,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,45718,961612028,1247193042,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,45564,999737947,1059060028,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,45308,667497271,743602647,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,47136,293355061,360570533,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,45144,1157010431,1608133268,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,46318,833179748,1217275579,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,46164,795160638,803715611,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,45908,591725255,641314427,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,47736,633203160,942199616,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,45744,1102071318,1263369475,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,46918,1026623395,1048316868,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,46764,271367964,286236039,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,46508,577518128,795600758,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,48336,529090053,771309554,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,46344,1120632842,1282875824,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,47518,1025746208,1315217056,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,47364,177548321,218900659,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,47108,508317962,627975021,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,48936,1038656740,1113132688,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,46944,1121923823,1250591536,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,48118,896446741,1063829686,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,47964,912591263,1022472973,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,47708,731887762,907260526,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,49536,386976060,454594386,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,47544,1225250378,1297053678,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,48718,1045700580,1183945134,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,48564,442892023,598077351,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,48308,562154559,628922335,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,50136,560848693,644133231,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,48144,1578724613,1644281529,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,49318,1277907171,1847451002,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,49164,525100706,765440759,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,48908,584969647,620569350,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,50736,712212390,827246792,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,48744,1137767756,1425561709,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,49918,1084241556,1295067402,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,49764,910546316,1019047894,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,49508,717207111,962680875,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,51336,442922761,550236006,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,49344,1423103228,1543363433,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,50518,1353633655,1365180493,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,50364,309050865,355880858,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,50108,620409527,801539158,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,51936,732565398,993759739,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,49944,1244946494,1459373219,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,51118,1374139245,1846974856,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,50964,686872698,704085450,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,50708,714936522,1044532593,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,52536,1015535064,1056009681,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,50544,1189126191,1323234579,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,51718,1126981385,1471474804,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,51564,1599624199,1773878390,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,51308,595501259,791948028,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,53136,1173022968,1434268021,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,51144,1781677733,1948436796,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,52318,1338267647,1434451050,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,52164,565306933,576357396,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,51908,567847689,599487431,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,53736,616061559,747078256,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,51744,1990590674,2144928831,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,52918,1410736335,1922484568,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,52764,1227712103,1300109701,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,52508,532376377,712602443,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,54336,576955868,774598298,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,52344,1265073789,1832796833,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,53518,1463438854,1696902504,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,53364,334179107,488295320,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,53108,804006609,869822439,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,54936,475089367,568651904,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,52944,1808758695,2239353622,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,54118,1318719536,1477134540,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,53964,298736459,425744597,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,53708,623602289,679291379,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,55536,1463998893,1540548440,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,53544,1704751545,2252179657,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,54718,1734554341,1775544035,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,54564,498045911,699369208,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,54308,776221918,839654494,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,56136,1089925902,1113285550,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,54144,1934912845,1985772071,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,55318,1275086629,1364483544,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,55164,685245684,941661666,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,54908,710110609,1042821826,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,56736,955786045,1254904901,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,54744,1372580063,1828485985,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,55918,1472910363,1481207428,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,55764,540645528,670828636,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,55508,745868982,968761427,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,57336,960407215,1173431921,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,55344,1386336163,1809972221,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,56518,1641275985,1969435198,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,56364,641061610,935633016,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,56108,738831596,991538300,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,57936,969811809,997715849,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,55944,1597909418,2228637646,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,57118,1548345381,1746274664,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,56964,332352139,356661895,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,56708,821999019,1135997569,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,58536,677859601,717723677,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,56544,2009477896,2423341380,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,57718,1503572120,1994940988,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,57564,509183279,521647511,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,57308,1014715832,1167602345,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,59136,1043499366,1262934971,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,"04-01-2024 01:37:33",56997,1859221806,2332240326,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,58318,1377681804,1709337821,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,58164,1001392516,1020365361,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,57908,848619420,916621679,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,59736,887322472,925380554,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,58918,1347377173,1738850599,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,58764,495261697,620399480,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,58508,692330588,948400596,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,60336,1173784769,1393914336,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,59518,1579812925,1920124228,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,59364,946469338,1196391820,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,59108,1024115684,1147556833,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,60936,754004111,1024767948,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,60118,1293287065,1652001367,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,"04-01-2024 02:16:39",59763,963637766,1256451564,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,"04-01-2024 02:12:42",59270,797522164,869530173,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,61536,985214079,1349997018,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,60718,1366149945,1585657931,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,62136,679929383,885486589,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,61318,1398308428,2072348820,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,62736,488070367,721842823,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,61918,1513981681,2070822476,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,63336,941936986,1077843311,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,62518,1863892208,2125269938,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,63936,703962422,854831766,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,63118,1471344617,2118205369,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,"04-01-2024 03:03:50",64166,1159060214,1365509327,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,63718,1365280172,1540020166,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,64318,1502764915,1550281877,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,64918,1583213471,1756008192,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,65518,1693444203,1713214078,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,66118,1450395225,1722016209,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,66718,1684367886,2293546437,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,67318,1970763537,2402638899,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,67918,1607191100,1645616445,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,68518,1428837895,1812222001,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,69118,2022770364,2731477189,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,69718,1754225947,1911813430,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,70318,1697762337,2001703300,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,70918,2238806214,2484578134,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,"04-01-2024 05:13:29",71127,1301305355,1841196381,"2024-01-03",6
