"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8220,"2024-01-07",1,121813442,293372897,FALSE
8220,"2024-01-07",1,273546061,818332660,FALSE
6954,"2024-01-07",1,9899870,10315058,FALSE
9419,"2024-01-07",1,2113236,2559054,FALSE
7013,"2024-01-07",1,4714059,4904155,FALSE
8220,"2024-01-07",1,413408037,1092362120,FALSE
5814,"2024-01-07",1,18704276,18931033,FALSE
6954,"2024-01-07",1,23078800,31083998,FALSE
5151,"2024-01-07",1,25543975,51020560,FALSE
9419,"2024-01-07",1,5379138,6285996,FALSE
7013,"2024-01-07",1,14579919,21572427,FALSE
8220,"2024-01-07",1,576972951,1250475828,FALSE
7971,"2024-01-07",1,2023712,2518335,FALSE
5814,"2024-01-07",1,55456614,72431607,FALSE
6954,"2024-01-07",1,34197558,47141497,FALSE
5151,"2024-01-07",1,192541967,403709194,FALSE
9419,"2024-01-07",1,36018656,41157256,FALSE
7013,"2024-01-07",1,14803508,21063228,FALSE
8220,"2024-01-07",1,631815444,1702029910,FALSE
7971,"2024-01-07",1,12592876,16301746,FALSE
7500,"2024-01-07",1,17631082,18372671,FALSE
5814,"2024-01-07",1,91039706,93879177,FALSE
6954,"2024-01-07",1,70567701,88969858,FALSE
5151,"2024-01-07",1,321665106,744497784,FALSE
9419,"2024-01-07",1,15874418,22243159,FALSE
7013,"2024-01-07",1,27738208,33199738,FALSE
8220,"2024-01-07",1,1044499483,2351632547,FALSE
9294,"2024-01-07",1,3800801,4943009,FALSE
7971,"2024-01-07",1,12195587,13024812,FALSE
7500,"2024-01-07",1,66848116,82511107,FALSE
5814,"2024-01-07",1,111047503,129880715,FALSE
6954,"2024-01-07",1,58382167,82618811,FALSE
5151,"2024-01-07",1,405153832,1128161433,FALSE
9419,"2024-01-07",1,25353317,33135094,FALSE
7013,"2024-01-07",1,16497519,21279313,FALSE
8220,"2024-01-07",1,1100622651,2107255587,FALSE
9294,"2024-01-07",1,28746399,31111216,FALSE
7971,"2024-01-07",1,33206221,43405473,FALSE
7500,"2024-01-07",1,53420355,73943510,FALSE
5814,"2024-01-07",1,129510635,175804097,FALSE
6954,"2024-01-07",1,96608687,96865343,FALSE
5151,"2024-01-07",1,541246654,1388984397,FALSE
9419,"2024-01-07",1,52905758,79343102,FALSE
7013,"2024-01-07",1,21601329,27105901,FALSE
8220,"2024-01-07",1,970161064,2854381640,FALSE
9294,"2024-01-07",1,43404764,55925036,FALSE
7971,"2024-01-07",1,31952324,37860728,FALSE
7500,"2024-01-07",1,81808493,92982931,FALSE
5814,"2024-01-07",1,209680543,292327177,FALSE
6954,"2024-01-07",1,150395657,171539005,FALSE
5151,"2024-01-07",1,893533485,1809919017,FALSE
9419,"2024-01-07",1,20943025,22139918,FALSE
7013,"2024-01-07",1,27576200,30544001,FALSE
8220,"2024-01-07",1,1042249470,3081212980,FALSE
9294,"2024-01-07",1,98264478,99168574,FALSE
7971,"2024-01-07",1,13893577,14064218,FALSE
7500,"2024-01-07",1,140196069,188244595,FALSE
5814,"2024-01-07",1,210129875,252823988,FALSE
6954,"2024-01-07",1,113601100,133279416,FALSE
5151,"2024-01-07",1,1161964986,2540935598,FALSE
9419,"2024-01-07",1,125350032,159455172,FALSE
7013,"2024-01-07",1,74278010,101482806,FALSE
8220,"2024-01-07",1,1558629894,2917843499,FALSE
9294,"2024-01-07",1,85971346,105801944,FALSE
7971,"2024-01-07",1,11243260,12731268,FALSE
7500,"2024-01-07",1,119484405,175121297,FALSE
5814,"2024-01-07",1,244171174,259344764,FALSE
6954,"2024-01-07",1,220870743,288997529,FALSE
5151,"2024-01-07",1,928390560,2334645336,FALSE
9419,"2024-01-07",1,79582998,113740432,FALSE
7013,"2024-01-07",1,74745826,94269997,FALSE
8220,"2024-01-07",1,1323130160,3594088585,FALSE
9294,"2024-01-07",1,129049465,164877298,FALSE
7971,"2024-01-07",1,33073085,38101284,FALSE
7500,"2024-01-07",1,123063133,180945341,FALSE
5814,"2024-01-07",1,240741237,360618114,FALSE
6954,"2024-01-07",1,119171517,155326944,FALSE
5151,"2024-01-07",1,1249318233,2432550854,FALSE
9419,"2024-01-07",1,42675340,54583818,FALSE
7013,"2024-01-07",1,34394086,40394288,FALSE
8220,"2024-01-07",1,1606551303,3938230456,FALSE
9294,"2024-01-07",1,133734227,152193134,FALSE
7971,"2024-01-07",1,80270810,101596447,FALSE
7500,"2024-01-07",1,215083912,276584092,FALSE
5814,"2024-01-07",1,355375403,393560362,FALSE
6954,"2024-01-07",1,172346887,253646626,FALSE
5151,"2024-01-07",1,1484514588,2820451436,FALSE
9419,"2024-01-07",1,36583198,45677076,FALSE
7013,"2024-01-07",1,78855271,99833437,FALSE
8220,"2024-01-07",1,2087778835,3983031756,FALSE
9294,"2024-01-07",1,186662899,240273987,FALSE
7971,"2024-01-07",1,21778688,25200161,FALSE
7500,"2024-01-07",1,193216205,194246008,FALSE
5814,"2024-01-07",1,445201687,525459392,FALSE
6954,"2024-01-07",1,315101085,337587181,FALSE
5151,"2024-01-07",1,1426955511,3994202652,FALSE
9419,"2024-01-07",1,134701126,140862048,FALSE
7013,"2024-01-07",1,66821996,92179227,FALSE
8220,"2024-01-07",1,2287929449,4911412646,FALSE
9294,"2024-01-07",1,140004667,207074943,FALSE
7971,"2024-01-07",1,5936779,7956319,FALSE
7500,"2024-01-07",1,182956787,259505083,FALSE
5814,"2024-01-07",1,370910690,411846745,FALSE
6954,"2024-01-07",1,237635983,241261987,FALSE
5151,"2024-01-07",1,1482997277,3817575617,FALSE
9419,"2024-01-07",1,133805246,138416495,FALSE
7013,"2024-01-07",1,129665996,164201383,FALSE
9294,"2024-01-07",1,208534224,212593169,FALSE
7971,"2024-01-07",1,76909886,89284977,FALSE
7500,"2024-01-07",1,211194177,217762744,FALSE
5814,"2024-01-07",1,511861947,542231400,FALSE
6954,"2024-01-07",1,199434082,259892003,FALSE
5151,"2024-01-07",1,1900893697,3724792499,FALSE
9419,"2024-01-07",1,94951828,137845018,FALSE
7013,"2024-01-07",1,44029725,62306457,FALSE
9294,"2024-01-07",1,252832665,257679158,FALSE
7971,"2024-01-07",1,14709842,20887091,FALSE
7500,"2024-01-07",1,271640595,324583733,FALSE
5814,"2024-01-07",1,582993758,634301898,FALSE
6954,"2024-01-07",1,271594222,306042179,FALSE
5151,"2024-01-07",1,1928649883,4188515160,FALSE
9419,"2024-01-07",1,90209548,116481696,FALSE
7013,"2024-01-07",1,35143655,38395850,FALSE
9294,"2024-01-07",1,205787141,269470333,FALSE
7971,"2024-01-07",1,150961791,172633310,FALSE
7500,"2024-01-07",1,299608605,441369501,FALSE
5814,"2024-01-07",1,506490272,553275725,FALSE
6954,"2024-01-07",1,428933362,469320172,FALSE
5151,"2024-01-07",1,2042603019,5680316954,FALSE
9419,"2024-01-07",1,28462802,30964154,FALSE
7013,"2024-01-07",1,60675252,77531200,FALSE
9294,"2024-01-07",1,270788173,391352091,FALSE
7971,"2024-01-07",1,185011942,189468417,FALSE
7500,"2024-01-07",1,207898035,285990921,FALSE
5814,"2024-01-07",1,518450480,695657968,FALSE
6954,"2024-01-07",1,175415836,193270952,FALSE
5151,"2024-01-07",1,2544616036,5156132302,FALSE
9419,"2024-01-07",1,205880177,227704724,FALSE
7013,"2024-01-07",1,66113240,82156454,FALSE
9294,"2024-01-07",1,224694252,278844253,FALSE
7971,"2024-01-07",1,126500906,141314697,FALSE
7500,"2024-01-07",1,332439684,351188436,FALSE
5814,"2024-01-07",1,755788331,756370956,FALSE
6954,"2024-01-07",1,333529287,360978098,FALSE
5151,"2024-01-07",1,2195781023,5189616417,FALSE
9419,"2024-01-07",1,245318901,280187469,FALSE
7013,"2024-01-07",1,138797184,156643571,FALSE
9294,"2024-01-07",1,244998587,318604715,FALSE
7971,"2024-01-07",1,42284507,55170499,FALSE
7500,"2024-01-07",1,658339362,660449827,FALSE
5814,"2024-01-07",1,539760893,763173676,FALSE
6954,"2024-01-07",1,333448377,352491271,FALSE
5151,"2024-01-07",1,2833685939,6330449204,FALSE
9419,"2024-01-07",1,248143480,248325439,FALSE
7013,"2024-01-07",1,59880128,79285582,FALSE
9294,"2024-01-07",1,315833486,349237551,FALSE
7971,"2024-01-07",1,36774711,41561078,FALSE
7500,"2024-01-07",1,362405382,436086941,FALSE
5814,"2024-01-07",1,644964161,887238618,FALSE
6954,"2024-01-07",1,270784792,398847165,FALSE
5151,"2024-01-07",1,2722487750,6567665487,FALSE
9419,"2024-01-07",1,156049612,175316694,FALSE
7013,"2024-01-07",1,84352092,85378946,FALSE
9294,"2024-01-07",1,405448022,406089703,FALSE
7971,"2024-01-07",1,49524341,67197770,FALSE
7500,"2024-01-07",1,298220371,427743400,FALSE
5814,"2024-01-07",1,632770388,694744863,FALSE
6954,"2024-01-07",1,331518678,407201403,FALSE
5151,"2024-01-07",1,2882029004,6813185997,FALSE
9419,"2024-01-07",1,210178776,277322569,FALSE
7013,"2024-01-07",1,105041685,125943900,FALSE
9294,"2024-01-07",1,305169109,421967345,FALSE
7971,"2024-01-07",1,73190765,84786007,FALSE
7500,"2024-01-07",1,674332288,843546072,FALSE
5814,"2024-01-07",1,644524323,679683803,FALSE
6954,"2024-01-07",1,155366861,230733111,FALSE
5151,"2024-01-07",1,2803133396,6936085810,FALSE
9419,"2024-01-07",1,273898239,335188970,FALSE
7013,"2024-01-07",1,100901120,148965737,FALSE
9294,"2024-01-07",1,306861182,403465744,FALSE
7971,"2024-01-07",1,94137265,109685893,FALSE
7500,"2024-01-07",1,584240362,850606785,FALSE
5814,"2024-01-07",1,650932104,866689082,FALSE
6954,"2024-01-07",1,438835787,554815361,FALSE
5151,"2024-01-07",1,3327203398,6964505870,FALSE
9419,"2024-01-07",1,155858695,232998966,FALSE
7013,"2024-01-07",1,108171763,110937546,FALSE
9294,"2024-01-07",1,310428479,402602830,FALSE
7971,"2024-01-07",1,69350081,85788414,FALSE
7500,"2024-01-07",1,533886319,579563534,FALSE
5814,"2024-01-07",1,817923226,841805627,FALSE
6954,"2024-01-07",1,603627902,673681388,FALSE
5151,"2024-01-07",1,3105325300,7331929642,FALSE
9419,"2024-01-07",1,70235801,81404309,FALSE
7013,"2024-01-07",1,348387144,386772020,FALSE
9294,"2024-01-07",1,330891873,466962777,FALSE
7971,"2024-01-07",1,102512934,128341872,FALSE
7500,"2024-01-07",1,548268907,704392315,FALSE
5814,"2024-01-07",1,638812611,884575208,FALSE
6954,"2024-01-07",1,430238278,506188733,FALSE
5151,"2024-01-07",1,3955058795,8849904831,FALSE
9419,"2024-01-07",1,159279765,192382831,FALSE
7013,"2024-01-07",1,286095464,295740762,FALSE
9294,"2024-01-07",1,398558660,557861299,FALSE
7971,"2024-01-07",1,64583935,86042336,FALSE
5814,"2024-01-07",1,653157697,905967982,FALSE
6954,"2024-01-07",1,223900635,319433306,FALSE
5151,"2024-01-07",1,3968340929,9917791494,FALSE
9419,"2024-01-07",1,398794682,541618800,FALSE
7013,"2024-01-07",1,121454365,154922613,FALSE
9294,"2024-01-07",1,481185149,633723336,FALSE
7971,"2024-01-07",1,58510565,59002668,FALSE
5814,"2024-01-07",1,763369675,955844742,FALSE
6954,"2024-01-07",1,331528015,343766715,FALSE
5151,"2024-01-07",1,3854937371,9496548109,FALSE
9419,"2024-01-07",1,304603088,427548365,FALSE
7013,"2024-01-07",1,206794816,208795897,FALSE
9294,"2024-01-07",1,470887199,563094534,FALSE
7971,"2024-01-07",1,97303894,99816603,FALSE
6954,"2024-01-07",1,487419170,517019398,FALSE
5151,"2024-01-07",1,3478972778,8898148625,FALSE
9419,"2024-01-07",1,112569434,141148686,FALSE
7013,"2024-01-07",1,117258529,138809210,FALSE
9294,"2024-01-07",1,463654230,609261619,FALSE
7971,"2024-01-07",1,54464869,56348311,FALSE
6954,"2024-01-07",1,326192916,484145311,FALSE
5151,"2024-01-07",1,3554296358,10039510888,FALSE
9419,"2024-01-07",1,158085210,202444326,FALSE
7013,"2024-01-07",1,177326424,192609892,FALSE
9294,"2024-01-07",1,497481886,563855251,FALSE
7971,"2024-01-07",1,279692471,326664150,FALSE
6954,"2024-01-07",1,239129410,310794658,FALSE
5151,"2024-01-07",1,4207458118,10913411045,FALSE
9419,"2024-01-07",1,323366961,331267134,FALSE
7013,"2024-01-07",1,198477045,210073408,FALSE
9294,"2024-01-07",1,566153943,607780415,FALSE
7971,"2024-01-07",1,95475532,97382741,FALSE
6954,"2024-01-07",1,496011878,674846292,FALSE
5151,"2024-01-07",1,3940653941,10078278810,FALSE
9419,"2024-01-07",1,65995185,70346580,FALSE
7013,"2024-01-07",1,218381515,310036196,FALSE
9294,"2024-01-07",1,627920567,677361416,FALSE
7971,"2024-01-07",1,142235629,186685299,FALSE
6954,"2024-01-07",1,369491956,412434875,FALSE
5151,"2024-01-07",1,4278068108,9823121960,FALSE
9419,"2024-01-07",1,167785188,192966823,FALSE
7013,"2024-01-07",1,271263031,319147182,FALSE
9294,"2024-01-07",1,461699195,601308195,FALSE
7971,"2024-01-07",1,199766094,204715376,FALSE
6954,"2024-01-07",1,352447030,422216303,FALSE
5151,"2024-01-07",1,4152165503,12026614659,TRUE
9419,"2024-01-07",1,219778170,248888870,FALSE
7013,"2024-01-07",1,423153186,527601118,FALSE
9294,"2024-01-07",1,493849193,660587916,FALSE
7971,"2024-01-07",1,112614959,142793907,FALSE
6954,"2024-01-07",1,596967298,811066193,FALSE
5151,"2024-01-07",1,4461879984,12398694583,TRUE
9419,"2024-01-07",1,386500941,429898115,FALSE
7013,"2024-01-07",1,220964835,255713354,FALSE
9294,"2024-01-07",1,529648042,576905062,FALSE
7971,"2024-01-07",1,202198848,244305322,FALSE
6954,"2024-01-07",1,460382333,627454689,FALSE
5151,"2024-01-07",1,5036601490,12977204103,TRUE
9419,"2024-01-07",1,63566154,79168541,FALSE
7013,"2024-01-07",1,128636995,183341629,FALSE
9294,"2024-01-07",1,479533688,694781416,FALSE
7971,"2024-01-07",1,208737788,262963957,FALSE
6954,"2024-01-07",1,388211004,425328595,FALSE
5151,"2024-01-07",1,5236586907,12161620747,TRUE
9419,"2024-01-07",1,641223394,751579542,FALSE
7013,"2024-01-07",1,263000418,266405642,FALSE
9294,"2024-01-07",1,537382841,604137156,FALSE
7971,"2024-01-07",1,160230854,167174035,FALSE
6954,"2024-01-07",1,551339833,785123449,FALSE
5151,"2024-01-07",1,4591945510,12161858737,TRUE
9419,"2024-01-07",1,364555330,467599923,FALSE
7013,"2024-01-07",1,155960967,183849116,FALSE
9294,"2024-01-07",1,690269274,988391138,FALSE
7971,"2024-01-07",1,275564892,315802750,FALSE
6954,"2024-01-07",1,487318712,563830225,FALSE
5151,"2024-01-07",1,5671450597,11350091347,TRUE
9419,"2024-01-07",1,267889044,316534530,FALSE
7013,"2024-01-07",1,300421978,423509355,FALSE
9294,"2024-01-07",1,769017390,871485623,FALSE
7971,"2024-01-07",1,264007785,349025718,FALSE
6954,"2024-01-07",1,609272905,746933027,FALSE
5151,"2024-01-07",1,5369380817,15640612697,TRUE
9419,"2024-01-07",1,533566028,585191108,FALSE
7013,"2024-01-07",1,214074471,269010281,FALSE
9294,"2024-01-07",1,666193506,787645565,FALSE
7971,"2024-01-07",1,143464635,161750569,FALSE
6954,"2024-01-07",1,374584022,501079933,FALSE
5151,"2024-01-07",1,7375561503,13879936306,TRUE
9419,"2024-01-07",1,117902517,130923575,FALSE
7013,"2024-01-07",1,559002240,617210582,FALSE
9294,"2024-01-07",1,796014163,873701014,FALSE
7971,"2024-01-07",1,122406047,174175991,FALSE
6954,"2024-01-07",1,718364672,959789279,FALSE
5151,"2024-01-07",1,5048730743,11709865451,TRUE
9419,"2024-01-07",1,102761807,150885098,FALSE
7013,"2024-01-07",1,336578626,375529619,FALSE
9294,"2024-01-07",1,773399314,794045457,FALSE
7971,"2024-01-07",1,87837306,107120400,FALSE
6954,"2024-01-07",1,421810958,507607191,FALSE
5151,"2024-01-07",1,5768571625,11795397847,TRUE
9419,"2024-01-07",1,492008717,619405101,FALSE
7013,"2024-01-07",1,336206695,380714483,FALSE
9294,"2024-01-07",1,874211253,1021551081,FALSE
7971,"2024-01-07",1,190361076,267309239,FALSE
6954,"2024-01-07",1,498893298,724637646,FALSE
5151,"2024-01-07",1,5399624198,13406330543,TRUE
9419,"2024-01-07",1,350879835,435841428,FALSE
7013,"2024-01-07",1,330560581,456787879,FALSE
9294,"2024-01-07",1,719490495,849223136,FALSE
7971,"2024-01-07",1,141658868,153341062,FALSE
6954,"2024-01-07",1,331724696,403883983,FALSE
5151,"2024-01-07",1,5345241108,13514588819,TRUE
9419,"2024-01-07",1,732026311,745338549,FALSE
7013,"2024-01-07",1,397008333,405701625,FALSE
9294,"2024-01-07",1,833626434,927195031,FALSE
7971,"2024-01-07",1,376792513,529512603,FALSE
6954,"2024-01-07",1,725062028,914788880,FALSE
5151,"2024-01-07",1,6623767018,13811384070,TRUE
9419,"2024-01-07",1,97332346,116692563,FALSE
7013,"2024-01-07",1,240238306,308071358,FALSE
9294,"2024-01-07",1,616856076,889100633,FALSE
7971,"2024-01-07",1,112773986,151616315,FALSE
6954,"2024-01-07",1,497960310,596115674,FALSE
5151,"2024-01-07",1,6304754058,15725267362,TRUE
9419,"2024-01-07",1,164336053,192295256,FALSE
7013,"2024-01-07",1,344068906,424329365,FALSE
9294,"2024-01-07",1,755820899,789045383,FALSE
7971,"2024-01-07",1,47292122,49751517,FALSE
6954,"2024-01-07",1,709035848,788230864,FALSE
5151,"2024-01-07",1,5524869631,16282538454,TRUE
9419,"2024-01-07",1,737114600,1001951946,FALSE
7013,"2024-01-07",1,426042683,439499815,FALSE
9294,"2024-01-07",1,744530780,1030598725,FALSE
7971,"2024-01-07",1,215680366,236004636,FALSE
6954,"2024-01-07",1,842458491,1151488789,FALSE
5151,"2024-01-07",1,7541566589,16133897884,TRUE
9419,"2024-01-07",1,116565908,129845768,FALSE
7013,"2024-01-07",1,462527780,522282899,FALSE
7971,"2024-01-07",1,231625832,288898706,FALSE
6954,"2024-01-07",1,591269819,740970632,FALSE
5151,"2024-01-07",1,7660600081,15638463031,TRUE
9419,"2024-01-07",1,200349642,257912714,FALSE
7013,"2024-01-07",1,167606674,197383955,FALSE
7971,"2024-01-07",1,384189957,406390309,FALSE
6954,"2024-01-07",1,703146733,1051637476,FALSE
5151,"2024-01-07",1,6944407254,14391566306,TRUE
9419,"2024-01-07",1,659816154,681648851,FALSE
7013,"2024-01-07",1,362487269,495769285,FALSE
7971,"2024-01-07",1,415014590,618984498,FALSE
6954,"2024-01-07",1,826200893,870630217,FALSE
5151,"2024-01-07",1,7229685849,13884680802,TRUE
9419,"2024-01-07",1,200400815,215256590,FALSE
7013,"2024-01-07",1,530547497,560662424,FALSE
7971,"2024-01-07",1,278465761,379875661,FALSE
6954,"2024-01-07",1,346856938,362925479,FALSE
5151,"2024-01-07",1,7540566823,15693886731,TRUE
9419,"2024-01-07",1,654445298,782247070,FALSE
7013,"2024-01-07",1,119693044,151455921,FALSE
7971,"2024-01-07",1,189047859,225802584,FALSE
6954,"2024-01-07",1,581586361,685124522,FALSE
5151,"2024-01-07",1,6381599484,18897684976,TRUE
9419,"2024-01-07",1,705882494,869500209,FALSE
7013,"2024-01-07",1,134476612,174001443,FALSE
7971,"2024-01-07",1,223448285,255166751,FALSE
6954,"2024-01-07",1,348461579,462219731,FALSE
5151,"2024-01-07",1,7424641133,16746314480,TRUE
9419,"2024-01-07",1,815936931,885379912,FALSE
7013,"2024-01-07",1,178781647,228891191,FALSE
7971,"2024-01-07",1,99046971,119392241,FALSE
6954,"2024-01-07",1,831487838,1137889708,FALSE
5151,"2024-01-07",1,6830654619,18641807199,TRUE
9419,"2024-01-07",1,139426083,172373753,FALSE
7013,"2024-01-07",1,448734304,670553667,FALSE
7971,"2024-01-07",1,100644015,116625322,FALSE
6954,"2024-01-07",1,1091763376,1376241418,FALSE
9419,"2024-01-07",1,629042496,851992734,FALSE
7013,"2024-01-07",1,261290523,291570406,FALSE
7971,"2024-01-07",1,169024793,193774815,FALSE
6954,"2024-01-07",1,409978054,414225797,FALSE
9419,"2024-01-07",1,737595150,926728218,FALSE
7013,"2024-01-07",1,380757783,563936034,FALSE
7971,"2024-01-07",1,350323213,377189057,FALSE
6954,"2024-01-07",1,789974758,1011487127,FALSE
9419,"2024-01-07",1,868768356,1130307346,FALSE
7013,"2024-01-07",1,595746577,767467493,FALSE
7971,"2024-01-07",1,302825536,380280358,FALSE
6954,"2024-01-07",1,486831317,516027305,FALSE
9419,"2024-01-07",1,763706802,835167255,FALSE
7013,"2024-01-07",1,175360220,189749840,FALSE
7971,"2024-01-07",1,424510060,505159898,FALSE
6954,"2024-01-07",1,1052653837,1187836679,FALSE
9419,"2024-01-07",1,513043053,532357275,FALSE
7013,"2024-01-07",1,614233622,847956269,FALSE
7971,"2024-01-07",1,182532734,213197709,FALSE
6954,"2024-01-07",1,577940409,758118575,FALSE
9419,"2024-01-07",1,704293860,769397766,FALSE
7013,"2024-01-07",1,484420055,571729186,FALSE
7971,"2024-01-07",1,362760110,371450920,FALSE
6954,"2024-01-07",1,924817651,968865030,FALSE
9419,"2024-01-07",1,523286780,573632737,FALSE
7013,"2024-01-07",1,262227210,362400064,FALSE
7971,"2024-01-07",1,386319786,529586129,FALSE
6954,"2024-01-07",1,639970524,874535232,FALSE
9419,"2024-01-07",1,863816200,931336304,FALSE
7013,"2024-01-07",1,202175175,240928394,FALSE
7971,"2024-01-07",1,245163991,274980015,FALSE
6954,"2024-01-07",1,440774630,516546915,FALSE
9419,"2024-01-07",1,136731230,158895756,FALSE
7013,"2024-01-07",1,741470721,782881048,FALSE
7971,"2024-01-07",1,125337125,138633111,FALSE
6954,"2024-01-07",1,295191177,367447717,FALSE
9419,"2024-01-07",1,217079557,225211206,FALSE
7013,"2024-01-07",1,1031161118,1066025745,FALSE
7971,"2024-01-07",1,435900695,448969083,FALSE
6954,"2024-01-07",1,863685440,1183799733,FALSE
9419,"2024-01-07",1,613243219,702792046,FALSE
7013,"2024-01-07",1,533960111,703287145,FALSE
7971,"2024-01-07",1,161024285,198917913,FALSE
6954,"2024-01-07",1,821389812,1005274375,FALSE
9419,"2024-01-07",1,638622305,808675859,FALSE
7013,"2024-01-07",1,466825022,527582547,FALSE
7971,"2024-01-07",1,198539905,284316172,FALSE
6954,"2024-01-07",1,543893903,686567885,FALSE
9419,"2024-01-07",1,112260726,144541322,FALSE
7013,"2024-01-07",1,544141164,758686643,FALSE
7971,"2024-01-07",1,292707344,293131641,FALSE
6954,"2024-01-07",1,426068175,445822929,FALSE
9419,"2024-01-07",1,705029407,955429391,FALSE
7013,"2024-01-07",1,183329425,221692166,FALSE
7971,"2024-01-07",1,394243166,544333179,FALSE
6954,"2024-01-07",1,329486793,418685965,FALSE
9419,"2024-01-07",1,425392576,464165236,FALSE
7013,"2024-01-07",1,582901721,710553285,FALSE
7971,"2024-01-07",1,364345189,437258767,FALSE
6954,"2024-01-07",1,667162464,731873533,FALSE
9419,"2024-01-07",1,656163308,916646663,FALSE
7013,"2024-01-07",1,225706183,266499001,FALSE
7971,"2024-01-07",1,643687020,884892936,FALSE
6954,"2024-01-07",1,904092910,997277058,FALSE
9419,"2024-01-07",1,220106192,251674143,FALSE
7013,"2024-01-07",1,649086452,722481800,FALSE
7971,"2024-01-07",1,339554205,436295626,FALSE
6954,"2024-01-07",1,1092679026,1396360369,FALSE
9419,"2024-01-07",1,401746308,427490739,FALSE
7013,"2024-01-07",1,260918001,278317618,FALSE
7971,"2024-01-07",1,417256151,468337396,FALSE
6954,"2024-01-07",1,857014043,937788141,FALSE
9419,"2024-01-07",1,666068257,855074788,FALSE
7013,"2024-01-07",1,367049840,454154500,FALSE
7971,"2024-01-07",1,282977940,354223191,FALSE
6954,"2024-01-07",1,1146480908,1508500175,FALSE
9419,"2024-01-07",1,701266943,886379777,FALSE
7013,"2024-01-07",1,209934236,278107163,FALSE
7971,"2024-01-07",1,166172603,205294828,FALSE
6954,"2024-01-07",1,318314956,461814297,FALSE
9419,"2024-01-07",1,455962928,458722068,FALSE
7013,"2024-01-07",1,245783914,300074864,FALSE
7971,"2024-01-07",1,558360269,774857150,FALSE
6954,"2024-01-07",1,1365744094,1500912082,FALSE
9419,"2024-01-07",1,522098889,606801011,FALSE
7013,"2024-01-07",1,786931073,883451134,FALSE
7971,"2024-01-07",1,186664251,261181226,FALSE
6954,"2024-01-07",1,499383769,518801919,FALSE
9419,"2024-01-07",1,127515226,153895320,FALSE
7013,"2024-01-07",1,706485050,870057621,FALSE
7971,"2024-01-07",1,258717952,303807190,FALSE
6954,"2024-01-07",1,776220832,1118692501,FALSE
7013,"2024-01-07",1,240318383,248206038,FALSE
7971,"2024-01-07",1,536043843,705809031,FALSE
6954,"2024-01-07",1,728202713,984927316,FALSE
7013,"2024-01-07",1,315711813,403062414,FALSE
7971,"2024-01-07",1,346705926,421671345,FALSE
6954,"2024-01-07",1,671300974,703846861,FALSE
7013,"2024-01-07",1,268962608,363742143,FALSE
7971,"2024-01-07",1,433680803,593853851,FALSE
6954,"2024-01-07",1,756152983,962604562,FALSE
7013,"2024-01-07",1,966577638,1062826010,FALSE
7971,"2024-01-07",1,201952651,209200112,FALSE
6954,"2024-01-07",1,1403206824,1893449095,FALSE
7013,"2024-01-07",1,296902091,400129643,FALSE
7971,"2024-01-07",1,661393024,681512864,FALSE
6954,"2024-01-07",1,1036809634,1537909151,FALSE
7013,"2024-01-07",1,770191681,830140412,FALSE
7971,"2024-01-07",1,631728829,634626916,FALSE
6954,"2024-01-07",1,1209446764,1225206579,FALSE
7013,"2024-01-07",1,620480518,882592000,FALSE
7971,"2024-01-07",1,352633053,522931743,FALSE
6954,"2024-01-07",1,461815736,508672519,FALSE
7013,"2024-01-07",1,721776827,809065445,FALSE
7971,"2024-01-07",1,298352974,377395551,FALSE
6954,"2024-01-07",1,875808914,1267948017,FALSE
7971,"2024-01-07",1,188439070,238280964,FALSE
6954,"2024-01-07",1,852229908,1002119899,FALSE
7971,"2024-01-07",1,817856764,1052273114,FALSE
6954,"2024-01-07",1,1195700277,1634689230,FALSE
7971,"2024-01-07",1,736316059,762466940,FALSE
6954,"2024-01-07",1,1641280681,1654792525,FALSE
7971,"2024-01-07",1,188748648,252090584,FALSE
6954,"2024-01-07",1,1254697966,1750436038,FALSE
7971,"2024-01-07",1,131388594,134145645,FALSE
6954,"2024-01-07",1,429581134,523768550,FALSE
7971,"2024-01-07",1,410410280,459758155,FALSE
7971,"2024-01-07",1,376931602,472835275,FALSE
7971,"2024-01-07",1,342163367,451519032,FALSE
7971,"2024-01-07",1,532175193,789878296,FALSE
7971,"2024-01-07",1,130727698,169169423,FALSE
7971,"2024-01-07",1,916547391,1066534187,FALSE
7971,"2024-01-07",1,439413391,589160054,FALSE
7971,"2024-01-07",1,222028546,314884911,FALSE
7971,"2024-01-07",1,154862920,216244258,FALSE
7971,"2024-01-07",1,860259034,940410695,FALSE
7971,"2024-01-07",1,320557334,397732890,FALSE
7971,"2024-01-07",1,496362556,727180681,FALSE
7971,"2024-01-07",1,132597455,148427335,FALSE
